ticker,headline,date,timestamp,source
META,Meta Stock Surges on Strong User Engagement Metrics,2023-10-14,2023-10-14T00:00:00,financial_news
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2023-10-15,2023-10-15T00:00:00,financial_news
META,Meta Stock Falls on Weak Advertising Revenue Guidance,2023-10-15,2023-10-15T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2023-10-15,2023-10-15T00:00:00,financial_news
ADBE,Adobe Stock Declines on Competitive Pressure from Canva,2023-10-16,2023-10-16T00:00:00,financial_news
META,"Meta Announces Major Cost-Cutting Initiative, Shares Rise 8%",2023-10-16,2023-10-16T00:00:00,financial_news
NFLX,Netflix Stock Falls on Increased Competition from Disney+,2023-10-16,2023-10-16T00:00:00,financial_news
ADBE,Adobe Stock Falls on Subscription Model Saturation Concerns,2023-10-17,2023-10-17T00:00:00,financial_news
CRM,"Salesforce Announces Major Partnership, Boosting Platform Growth",2023-10-17,2023-10-17T00:00:00,financial_news
MSFT,Microsoft Dividend Hike Reflects Strong Cash Flow Generation,2023-10-17,2023-10-17T00:00:00,financial_news
NFLX,Netflix Stock Falls on Increased Competition from Disney+,2023-10-17,2023-10-17T00:00:00,financial_news
META,"Meta Dividend Announcement Surprises Investors, Stock Jumps",2023-10-18,2023-10-18T00:00:00,financial_news
NVDA,NVIDIA Stock Surges on Cryptocurrency Mining Demand,2023-10-18,2023-10-18T00:00:00,financial_news
TSLA,"Tesla Delivers Record Vehicles, Stock Jumps on Production Milestone",2023-10-18,2023-10-18T00:00:00,financial_news
AMZN,Amazon Stock Slides as AWS Growth Slows Amid Economic Headwinds,2023-10-19,2023-10-19T00:00:00,financial_news
GOOGL,Google Stock Tumbles as YouTube Ad Revenue Declines,2023-10-19,2023-10-19T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2023-10-20,2023-10-20T00:00:00,financial_news
NVDA,NVIDIA Stock Surges on Cryptocurrency Mining Demand,2023-10-20,2023-10-20T00:00:00,financial_news
TSLA,"Tesla Stock Falls on Price Cut Concerns, Margin Pressure",2023-10-20,2023-10-20T00:00:00,financial_news
MSFT,"Microsoft Teams Growth Accelerates, Boosting Productivity Segment",2023-10-21,2023-10-21T00:00:00,financial_news
CRM,Salesforce Stock Surges on Strong Subscription Revenue,2023-10-22,2023-10-22T00:00:00,financial_news
GOOGL,"Google Faces Antitrust Pressure, Stock Under Pressure",2023-10-22,2023-10-22T00:00:00,financial_news
META,Meta Announces AI-Powered Ad Targeting Improvements,2023-10-22,2023-10-22T00:00:00,financial_news
AAPL,Apple Reports Record iPhone Sales Despite Global Supply Chain Challenges,2023-10-23,2023-10-23T00:00:00,financial_news
ADBE,Adobe Stock Surges on Strong Digital Marketing Revenue,2023-10-23,2023-10-23T00:00:00,financial_news
CRM,"Salesforce Earnings Beat Expectations, Customer Growth Strong",2023-10-23,2023-10-23T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2023-10-24,2023-10-24T00:00:00,financial_news
META,"Meta Platforms Beats Earnings, Daily Active Users Continue Growing",2023-10-25,2023-10-25T00:00:00,financial_news
MSFT,"Microsoft Reports Strong Quarter, Office 365 Subscriptions Surge",2023-10-25,2023-10-25T00:00:00,financial_news
NVDA,"NVIDIA Announces New AI Chip Architecture, Shares Rise 10%",2023-10-25,2023-10-25T00:00:00,financial_news
AAPL,Apple Warns of Supply Chain Disruptions Affecting Holiday Sales,2023-10-26,2023-10-26T00:00:00,financial_news
AMZN,Amazon Stock Surges on Better-Than-Expected Profit Margins,2023-10-26,2023-10-26T00:00:00,financial_news
GOOGL,Google Stock Tumbles as YouTube Ad Revenue Declines,2023-10-26,2023-10-26T00:00:00,financial_news
AMZN,"Amazon Faces Union Organizing Efforts, Labor Costs Rising",2023-10-27,2023-10-27T00:00:00,financial_news
META,"Meta Dividend Announcement Surprises Investors, Stock Jumps",2023-10-27,2023-10-27T00:00:00,financial_news
META,Meta Stock Surges on Strong User Engagement Metrics,2023-10-28,2023-10-28T00:00:00,financial_news
NFLX,Netflix Faces Regulatory Challenges in Key Markets,2023-10-28,2023-10-28T00:00:00,financial_news
TSLA,"Tesla Earnings Disappoint, Stock Falls on Delivery Concerns",2023-10-28,2023-10-28T00:00:00,financial_news
NFLX,"Netflix Earnings Beat Expectations, Original Content Strategy Pays Off",2023-10-29,2023-10-29T00:00:00,financial_news
TSLA,Tesla Supercharger Network Expansion Drives Revenue Growth,2023-10-29,2023-10-29T00:00:00,financial_news
AMZN,"Amazon Prime Membership Hits Record High, Boosting Subscription Revenue",2023-10-30,2023-10-30T00:00:00,financial_news
MSFT,Microsoft Cloud Revenue Soars 40% as Azure Demand Remains Strong,2023-10-30,2023-10-30T00:00:00,financial_news
GOOGL,Google Search Revenue Exceeds Expectations Despite Competition,2023-10-31,2023-10-31T00:00:00,financial_news
MSFT,Microsoft Dividend Hike Reflects Strong Cash Flow Generation,2023-10-31,2023-10-31T00:00:00,financial_news
NFLX,"Netflix Earnings Beat Expectations, Original Content Strategy Pays Off",2023-11-01,2023-11-01T00:00:00,financial_news
AAPL,"Apple Stock Surges on Strong Q4 Earnings Beat, Services Revenue Growth",2023-11-02,2023-11-02T00:00:00,financial_news
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2023-11-02,2023-11-02T00:00:00,financial_news
MSFT,"Microsoft Azure Growth Slows, Raising Questions About Cloud Dominance",2023-11-02,2023-11-02T00:00:00,financial_news
NVDA,NVIDIA Stock Surges on Cryptocurrency Mining Demand,2023-11-02,2023-11-02T00:00:00,financial_news
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2023-11-03,2023-11-03T00:00:00,financial_news
AMZN,Amazon Stock Surges on Better-Than-Expected Profit Margins,2023-11-03,2023-11-03T00:00:00,financial_news
NVDA,"NVIDIA Stock Soars on AI Chip Demand, Data Center Revenue Surges",2023-11-03,2023-11-03T00:00:00,financial_news
ADBE,"Adobe Earnings Beat Expectations, Enterprise Segment Strong",2023-11-04,2023-11-04T00:00:00,financial_news
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2023-11-04,2023-11-04T00:00:00,financial_news
META,Meta Faces Regulatory Challenges Over Data Privacy Concerns,2023-11-04,2023-11-04T00:00:00,financial_news
NFLX,Netflix Stock Falls on Increased Competition from Disney+,2023-11-04,2023-11-04T00:00:00,financial_news
NVDA,"NVIDIA Stock Soars on AI Chip Demand, Data Center Revenue Surges",2023-11-04,2023-11-04T00:00:00,financial_news
ADBE,Adobe Faces Regulatory Scrutiny Over Market Dominance,2023-11-05,2023-11-05T00:00:00,financial_news
AMZN,Amazon Stock Declines on Concerns About Regulatory Scrutiny,2023-11-05,2023-11-05T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2023-11-05,2023-11-05T00:00:00,financial_news
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2023-11-05,2023-11-05T00:00:00,financial_news
NVDA,"NVIDIA Announces Stock Split, Shares React Positively",2023-11-05,2023-11-05T00:00:00,financial_news
AAPL,"Apple Beats Earnings Expectations, Revenue Up 8% Year-Over-Year",2023-11-06,2023-11-06T00:00:00,financial_news
AAPL,"Apple Stock Surges on Strong Q4 Earnings Beat, Services Revenue Growth",2023-11-07,2023-11-07T00:00:00,financial_news
MSFT,Microsoft Stock Declines as Gaming Revenue Disappoints,2023-11-07,2023-11-07T00:00:00,financial_news
AAPL,Apple Stock Drops as Analysts Downgrade on Weak iPhone Demand,2023-11-08,2023-11-08T00:00:00,financial_news
CRM,"Salesforce Faces Competition from Microsoft, Market Share Concerns",2023-11-08,2023-11-08T00:00:00,financial_news
AAPL,"Apple Services Revenue Hits All-Time High, Boosting Investor Confidence",2023-11-09,2023-11-09T00:00:00,financial_news
META,"Meta Dividend Announcement Surprises Investors, Stock Jumps",2023-11-09,2023-11-09T00:00:00,financial_news
NVDA,NVIDIA Stock Declines on Concerns About AI Bubble,2023-11-09,2023-11-09T00:00:00,financial_news
AAPL,Apple Dividend Increase Signals Confidence in Long-Term Growth,2023-11-10,2023-11-10T00:00:00,financial_news
GOOGL,Google Search Revenue Exceeds Expectations Despite Competition,2023-11-10,2023-11-10T00:00:00,financial_news
MSFT,"Microsoft Announces Major AI Partnership, Shares Jump 5%",2023-11-10,2023-11-10T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2023-11-11,2023-11-11T00:00:00,financial_news
NVDA,NVIDIA Stock Declines on Concerns About AI Bubble,2023-11-11,2023-11-11T00:00:00,financial_news
ADBE,"Adobe Announces Share Buyback Program, Boosting Investor Sentiment",2023-11-12,2023-11-12T00:00:00,financial_news
CRM,"Salesforce Reports Strong Quarter, Cloud Revenue Growth Accelerates",2023-11-12,2023-11-12T00:00:00,financial_news
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2023-11-12,2023-11-12T00:00:00,financial_news
AAPL,"Apple Beats Earnings Expectations, Revenue Up 8% Year-Over-Year",2023-11-14,2023-11-14T00:00:00,financial_news
AMZN,"Amazon Faces Union Organizing Efforts, Labor Costs Rising",2023-11-14,2023-11-14T00:00:00,financial_news
CRM,"Salesforce Announces AI Integration, Shares Rise 4%",2023-11-14,2023-11-14T00:00:00,financial_news
AAPL,Apple Faces Headwinds as China Sales Drop Amid COVID-19 Lockdowns,2023-11-15,2023-11-15T00:00:00,financial_news
MSFT,"Microsoft Azure Growth Slows, Raising Questions About Cloud Dominance",2023-11-15,2023-11-15T00:00:00,financial_news
NFLX,Netflix Stock Surges on International Expansion Success,2023-11-15,2023-11-15T00:00:00,financial_news
NVDA,NVIDIA Stock Declines on Concerns About AI Bubble,2023-11-15,2023-11-15T00:00:00,financial_news
AAPL,Apple Stock Drops as Analysts Downgrade on Weak iPhone Demand,2023-11-16,2023-11-16T00:00:00,financial_news
ADBE,"Adobe Announces Major Product Update, Stock Reacts Positively",2023-11-16,2023-11-16T00:00:00,financial_news
CRM,"Salesforce Reports Strong Quarter, Cloud Revenue Growth Accelerates",2023-11-16,2023-11-16T00:00:00,financial_news
GOOGL,"Google Cloud Revenue Growth Accelerates, Competing with AWS",2023-11-17,2023-11-17T00:00:00,financial_news
NFLX,Netflix Faces Regulatory Challenges in Key Markets,2023-11-17,2023-11-17T00:00:00,financial_news
NVDA,"NVIDIA Stock Soars on AI Chip Demand, Data Center Revenue Surges",2023-11-17,2023-11-17T00:00:00,financial_news
TSLA,Tesla Stock Surges on Autonomous Driving Technology Breakthrough,2023-11-17,2023-11-17T00:00:00,financial_news
AMZN,"Amazon Announces Major Investment in Logistics, Shares Mixed",2023-11-18,2023-11-18T00:00:00,financial_news
CRM,"Salesforce Faces Competition from Microsoft, Market Share Concerns",2023-11-19,2023-11-19T00:00:00,financial_news
NVDA,NVIDIA Data Center Revenue Hits All-Time High,2023-11-19,2023-11-19T00:00:00,financial_news
AAPL,"Apple Services Revenue Hits All-Time High, Boosting Investor Confidence",2023-11-20,2023-11-20T00:00:00,financial_news
CRM,"Salesforce Announces AI Integration, Shares Rise 4%",2023-11-20,2023-11-20T00:00:00,financial_news
NVDA,"NVIDIA Faces Supply Chain Challenges, Stock Volatile",2023-11-20,2023-11-20T00:00:00,financial_news
CRM,"Salesforce Announces AI Integration, Shares Rise 4%",2023-11-21,2023-11-21T00:00:00,financial_news
META,Meta Stock Falls on Weak Advertising Revenue Guidance,2023-11-21,2023-11-21T00:00:00,financial_news
NVDA,NVIDIA Stock Declines on Concerns About AI Bubble,2023-11-22,2023-11-22T00:00:00,financial_news
AAPL,"Apple Stock Surges on Strong Q4 Earnings Beat, Services Revenue Growth",2023-11-23,2023-11-23T00:00:00,financial_news
ADBE,Adobe Stock Falls on Subscription Model Saturation Concerns,2023-11-23,2023-11-23T00:00:00,financial_news
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2023-11-23,2023-11-23T00:00:00,financial_news
CRM,"Salesforce Announces Dividend Initiation, Stock Reacts Positively",2023-11-23,2023-11-23T00:00:00,financial_news
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2023-11-23,2023-11-23T00:00:00,financial_news
META,"Meta Announces Major Cost-Cutting Initiative, Shares Rise 8%",2023-11-23,2023-11-23T00:00:00,financial_news
CRM,Salesforce Stock Declines on High Valuation Concerns,2023-11-24,2023-11-24T00:00:00,financial_news
GOOGL,Google Stock Gains on Strong Digital Advertising Recovery,2023-11-24,2023-11-24T00:00:00,financial_news
CRM,Salesforce Stock Surges on Strong Subscription Revenue,2023-11-25,2023-11-25T00:00:00,financial_news
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2023-11-25,2023-11-25T00:00:00,financial_news
NVDA,"NVIDIA Faces Supply Chain Challenges, Stock Volatile",2023-11-25,2023-11-25T00:00:00,financial_news
TSLA,"Tesla Announces Battery Technology Advancement, Shares Gain",2023-11-25,2023-11-25T00:00:00,financial_news
ADBE,"Adobe Reports Strong Creative Cloud Growth, Stock Rises",2023-11-26,2023-11-26T00:00:00,financial_news
NVDA,NVIDIA Data Center Revenue Hits All-Time High,2023-11-26,2023-11-26T00:00:00,financial_news
ADBE,Adobe Faces Regulatory Scrutiny Over Market Dominance,2023-11-27,2023-11-27T00:00:00,financial_news
NVDA,NVIDIA Data Center Revenue Hits All-Time High,2023-11-27,2023-11-27T00:00:00,financial_news
TSLA,Tesla Stock Surges on Autonomous Driving Technology Breakthrough,2023-11-27,2023-11-27T00:00:00,financial_news
META,"Meta Announces Major Cost-Cutting Initiative, Shares Rise 8%",2023-11-28,2023-11-28T00:00:00,financial_news
NFLX,"Netflix Subscriber Growth Exceeds Expectations, Stock Rises 6%",2023-11-28,2023-11-28T00:00:00,financial_news
AAPL,Concerns Mount Over Apple's Declining Market Share in Smartphone Segment,2023-11-29,2023-11-29T00:00:00,financial_news
ADBE,"Adobe Announces Share Buyback Program, Boosting Investor Sentiment",2023-11-29,2023-11-29T00:00:00,financial_news
NVDA,"NVIDIA Reports Record Quarter, AI Revolution Drives Growth",2023-11-29,2023-11-29T00:00:00,financial_news
TSLA,"Tesla Faces Increased Competition in EV Market, Stock Volatile",2023-11-29,2023-11-29T00:00:00,financial_news
CRM,Salesforce Stock Falls on Weak Forward Guidance,2023-11-30,2023-11-30T00:00:00,financial_news
ADBE,"Adobe Earnings Beat Expectations, Enterprise Segment Strong",2023-12-01,2023-12-01T00:00:00,financial_news
CRM,Salesforce Stock Falls on Weak Forward Guidance,2023-12-01,2023-12-01T00:00:00,financial_news
NFLX,Netflix Stock Jumps on Strong Content Performance Metrics,2023-12-01,2023-12-01T00:00:00,financial_news
NVDA,NVIDIA Data Center Revenue Hits All-Time High,2023-12-01,2023-12-01T00:00:00,financial_news
TSLA,Tesla Supercharger Network Expansion Drives Revenue Growth,2023-12-01,2023-12-01T00:00:00,financial_news
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2023-12-02,2023-12-02T00:00:00,financial_news
GOOGL,"Google Announces Share Buyback Program, Boosting Investor Sentiment",2023-12-02,2023-12-02T00:00:00,financial_news
META,"Meta Dividend Announcement Surprises Investors, Stock Jumps",2023-12-02,2023-12-02T00:00:00,financial_news
AAPL,Concerns Mount Over Apple's Declining Market Share in Smartphone Segment,2023-12-03,2023-12-03T00:00:00,financial_news
GOOGL,Google Stock Gains on Strong Digital Advertising Recovery,2023-12-03,2023-12-03T00:00:00,financial_news
META,Meta Stock Plunges on Massive Metaverse Investment Spending,2023-12-03,2023-12-03T00:00:00,financial_news
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2023-12-03,2023-12-03T00:00:00,financial_news
NVDA,"NVIDIA Stock Soars on AI Chip Demand, Data Center Revenue Surges",2023-12-03,2023-12-03T00:00:00,financial_news
TSLA,"Tesla Faces Increased Competition in EV Market, Stock Volatile",2023-12-03,2023-12-03T00:00:00,financial_news
GOOGL,Google Stock Falls on Concerns About AI Disruption to Search,2023-12-05,2023-12-05T00:00:00,financial_news
NVDA,"NVIDIA Announces Stock Split, Shares React Positively",2023-12-05,2023-12-05T00:00:00,financial_news
AMZN,Amazon Stock Surges on Better-Than-Expected Profit Margins,2023-12-06,2023-12-06T00:00:00,financial_news
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2023-12-06,2023-12-06T00:00:00,financial_news
CRM,Salesforce Stock Falls on Weak Forward Guidance,2023-12-07,2023-12-07T00:00:00,financial_news
TSLA,"Tesla Announces Battery Technology Advancement, Shares Gain",2023-12-07,2023-12-07T00:00:00,financial_news
ADBE,"Adobe Announces Share Buyback Program, Boosting Investor Sentiment",2023-12-08,2023-12-08T00:00:00,financial_news
CRM,"Salesforce Earnings Beat Expectations, Customer Growth Strong",2023-12-08,2023-12-08T00:00:00,financial_news
META,Meta's Instagram Revenue Growth Outpaces Facebook Platform,2023-12-08,2023-12-08T00:00:00,financial_news
MSFT,Microsoft Dividend Hike Reflects Strong Cash Flow Generation,2023-12-09,2023-12-09T00:00:00,financial_news
NFLX,Netflix Stock Falls on Increased Competition from Disney+,2023-12-09,2023-12-09T00:00:00,financial_news
META,Meta Announces AI-Powered Ad Targeting Improvements,2023-12-10,2023-12-10T00:00:00,financial_news
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2023-12-10,2023-12-10T00:00:00,financial_news
NVDA,"NVIDIA Faces Supply Chain Challenges, Stock Volatile",2023-12-10,2023-12-10T00:00:00,financial_news
TSLA,"Tesla Announces Battery Technology Advancement, Shares Gain",2023-12-10,2023-12-10T00:00:00,financial_news
ADBE,"Adobe Earnings Beat Expectations, Enterprise Segment Strong",2023-12-11,2023-12-11T00:00:00,financial_news
GOOGL,"Google Faces Antitrust Pressure, Stock Under Pressure",2023-12-11,2023-12-11T00:00:00,financial_news
NVDA,"NVIDIA Announces Stock Split, Shares React Positively",2023-12-11,2023-12-11T00:00:00,financial_news
AMZN,Amazon Retail Growth Slows as Consumers Reduce Spending,2023-12-12,2023-12-12T00:00:00,financial_news
CRM,"Salesforce Announces AI Integration, Shares Rise 4%",2023-12-12,2023-12-12T00:00:00,financial_news
MSFT,"Microsoft Azure Growth Slows, Raising Questions About Cloud Dominance",2023-12-12,2023-12-12T00:00:00,financial_news
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2023-12-12,2023-12-12T00:00:00,financial_news
